time,eastward_wind_velocity,northward_wind_velocity
3693311494,-3.980000019,-2.849999905
3693311558,-1.830000043,-3.50999999
3693311622,-1.570000052,-4.239999771
3693311656,-1.50999999,-5.199999809
3693311720,-3.430000067,-4.46999979
3693311786,-2.220000029,-4.550000191
3693311851,-3.109999895,-5.150000095
3693311915,-3.049999952,-4.420000076
3693311979,-2.75,-4.71999979
3693312044,-3.859999895,-4.210000038
3693312076,-2.200000048,-5.21999979
3693312141,-4.25,-4.090000153
3693312205,-2.779999971,-4.349999905
3693312269,-4.170000076,-3.480000019
3693312334,-2.660000086,-5.130000114
3693312398,-3.210000038,-4.559999943
3693312462,-2.289999962,-4.829999924
3693312496,-2.779999971,-4.380000114
3693312560,-1.870000005,-5.039999962
3693312625,-2.549999952,-5.96999979
3693312690,-2.660000086,-4.53000021
3693312755,-4.28000021,-4.309999943
3693312820,-2.50999999,-3.710000038
3693312884,-3.24000001,-2.99000001
3693312916,-2.890000105,-4.25
3693312980,-3.99000001,-4.550000191
3693313044,-2.970000029,-5.090000153
3693313109,-3.339999914,-4.449999809
3693313173,-2.24000001,-4.610000134
3693313238,-2.569999933,-3.339999914
3693313302,-2.680000067,-4.139999866
3693313336,-2.279999971,-4.989999771
3693313400,-2.859999895,-4.550000191
3693313464,-2.680000067,-5.199999809
3693313529,-4.03000021,-3.49000001
3693313594,-1.779999971,-5.03000021
3693313659,-1.919999957,-4.46999979
3693313724,-4.070000172,-5.010000229
3693313756,-2.400000095,-3.930000067
3693313821,-1.899999976,-4.610000134
3693313885,-2.319999933,-4.619999886
3693313950,-2.720000029,-4.789999962
3693314015,-3.170000076,-3.869999886
3693314080,-3.299999952,-4.760000229
3693314145,-2.569999933,-3.940000057
3693314177,-2.75,-4.21999979
3693314241,-2.220000029,-4.989999771
3693314308,-1.639999986,-5.269999981
3693314373,-2.440000057,-5.269999981
3693314437,-2.25,-4.460000038
3693314501,-3.890000105,-4.579999924
3693314536,-3.369999886,-3.980000019
3693314598,-3.890000105,-4.71999979
3693314662,-3.799999952,-4.429999828
3693314727,-4.179999828,-4.199999809
3693314791,-3.539999962,-4.619999886
3693314855,-2.940000057,-5.559999943
3693314922,-3.539999962,-4.269999981
3693314956,-2.700000048,-4.519999981
3693315020,-3.410000086,-4.090000153
3693315085,-3.279999971,-5.25
3693315149,-3.680000067,-4.409999847
3693315213,-4.460000038,-4.050000191
3693315278,-3.069999933,-3.829999924
3693315342,-3.630000114,-3.700000048
3693315377,-3.640000105,-4.639999866
3693315437,-3.329999924,-4.019999981
3693315502,-3.769999981,-4.929999828
3693315568,-2.49000001,-5.670000076
3693315632,-3.079999924,-5.210000038
3693315696,-3.099999905,-4.96999979
3693315761,-2.119999886,-5.949999809
3693315796,-3.390000105,-3.50999999
3693315860,-3.079999924,-3.630000114
3693315925,-4.369999886,-3.74000001
3693315990,-3.529999971,-3.849999905
3693316054,-4.139999866,-4.119999886
3693316118,-4.679999828,-4.21999979
3693316184,-3.829999924,-3.859999895
3693316216,-3.819999933,-4.360000134
3693316280,-4.21999979,-3.460000038
3693316345,-3.369999886,-4.840000153
3693316409,-3.74000001,-5.269999981
3693316473,-3.799999952,-4.360000134
3693316538,-3.980000019,-3.529999971
3693316602,-4.829999924,-2.779999971
3693316636,-3.960000038,-4.519999981
3693316701,-3.450000048,-3.910000086
3693316765,-3.910000086,-3.289999962
3693316831,-4.610000134,-3.349999905
3693316895,-2.839999914,-2.700000048
3693316959,-2.960000038,-4.429999828
3693317024,-4.380000114,-4.590000153
3693317056,-3.25999999,-3.690000057
3693317120,-2.910000086,-4.03000021
3693317185,-2.980000019,-3.049999952
3693317250,-3.710000038,-2.910000086
3693317314,-3.470000029,-3.569999933
3693317379,-3.730000019,-3.430000067
3693317444,-2.170000076,-4.369999886
3693317476,-3.900000095,-2.279999971
3693317540,-4.360000134,-2.599999905
3693317605,-4.159999847,-4.050000191
3693317669,-4.320000172,-3.309999943
3693317733,-3.849999905,-3.670000076
3693317798,-4.329999924,-1.590000033
3693317864,-3.710000038,-3.859999895
3693317896,-4.389999866,-4.059999943
3693317960,-4.170000076,-2.019999981
3693318026,-4.059999943,-3.049999952
3693318090,-3.50999999,-4.170000076
3693318155,-3.220000029,-4.389999866
3693318219,-3.880000114,-3.220000029
3693318283,-3.640000105,-2.839999914
3693318316,-3.920000076,-3.25999999
3693318381,-4.25,-2.940000057
3693318445,-2.829999924,-3.410000086
3693318509,-2.819999933,-4
3693318573,-2.640000105,-4.519999981
3693318638,-3.079999924,-3.519999981
3693318704,-4.760000229,-3.910000086
3693318736,-3.630000114,-4.070000172
3693318801,-2.799999952,-2.970000029
3693318865,-3.00999999,-3.700000048
3693318929,-3.670000076,-3.349999905
3693318994,-4.309999943,-3.210000038
3693319058,-3.380000114,-4.260000229
3693319123,-2.99000001,-3.170000076
3693319156,-4.019999981,-3.400000095
3693319220,-2.710000038,-3.869999886
3693319286,-2.890000105,-3.950000048
3693319351,-3.569999933,-3.819999933
3693319416,-3.420000076,-2.960000038
3693319480,-3.279999971,-3.839999914
3693319544,-4.099999905,-3.859999895
3693319577,-4.389999866,-1.480000019
3693319641,-3.869999886,-3.859999895
3693319705,-4.329999924,-3.200000048
3693319770,-3.630000114,-4.519999981
3693319835,-3.690000057,-3.880000114
3693319901,-4.25,-3.029999971
3693319936,-4.949999809,-2.809999943
3693319997,-4.019999981,-3.390000105
3693320061,-3.00999999,-5.059999943
3693320126,-3.460000038,-3.019999981
3693320190,-2.74000001,-4.630000114
3693320254,-4.570000172,-3.269999981
3693320319,-3.670000076,-3.730000019
3693320383,-4.130000114,-3.309999943
3693320416,-3.779999971,-4.159999847
3693320482,-4.179999828,-3.99000001
3693320550,-3.130000114,-3.5
3693320614,-2.519999981,-4.829999924
3693320678,-3.599999905,-3.869999886
3693320743,-4.409999847,-3.74000001
3693320777,-3.25,-4.420000076
3693320838,-2.869999886,-5.480000019
3693320902,-4.099999905,-3.809999943
3693320966,-4.269999981,-3.369999886
3693321030,-3.569999933,-3.519999981
3693321095,-3.789999962,-4.53000021
3693321160,-4.900000095,-3.289999962
3693321224,-3.650000095,-4.550000191
3693321256,-3.75,-4
3693321319,-3.950000048,-4.599999905
3693321384,-3.549999952,-4.53000021
3693321448,-3.049999952,-3.960000038
3693321512,-3.930000067,-4.5
3693321576,-3.190000057,-4.730000019
3693321641,-3.519999981,-4.389999866
3693321705,-2.579999924,-5
3693321737,-2.950000048,-4.400000095
3693321805,-3.470000029,-3.99000001
3693321869,-2.859999895,-4.75
3693321934,-2.369999886,-4.769999981
3693321998,-2.190000057,-4.809999943
3693322062,-2.319999933,-5.429999828
3693322096,-2.869999886,-4.349999905
3693322160,-2.019999981,-4.690000057
3693322224,-3.25999999,-4.659999847
3693322289,-1.5,-5.739999771
3693322353,-2.779999971,-5.050000191
3693322417,-2.859999895,-4.989999771
3693322482,-1.570000052,-5.630000114
3693322516,-1.149999976,-5.340000153
3693322580,-1.210000038,-5.170000076
3693322645,-2.970000029,-5.139999866
3693322709,-1.389999986,-5.889999866
3693322773,-0.689999998,-6.559999943
3693322837,-2.049999952,-5.710000038
3693322902,-3.400000095,-5.5
3693322936,-2.849999905,-5.829999924
3693323001,-1.090000033,-5.940000057
3693323067,-2.519999981,-5.409999847
3693323131,-2.109999895,-6.329999924
3693323195,-1.950000048,-5.96999979
3693323260,-2.390000105,-6.130000114
3693323324,-3.119999886,-5.630000114
3693323356,-3.099999905,-5.659999847
3693323420,-2.819999933,-5.099999905
3693323484,-1.870000005,-6.21999979
3693323549,-3.25999999,-5.239999771
3693323613,-2.059999943,-5.570000172
3693323678,-3.930000067,-5.289999962
3693323743,-1.799999952,-5.53000021
3693323777,-2.75999999,-5.139999866
3693323842,-0.479999989,-5.96999979
3693323906,-1.980000019,-6.71999979
3693323970,-2.319999933,-5.650000095
3693324035,-2.589999914,-5.28000021
3693324099,-1.070000052,-5.539999962
3693324163,-1.669999957,-6.079999924
3693324196,-1.779999971,-5.570000172
3693324260,-1.730000019,-5.539999962
3693324326,-1.879999995,-4.989999771
3693324391,-1.570000052,-4.809999943
3693324455,-1.809999943,-5.170000076
3693324519,-1.899999976,-4.739999771
3693324584,-1.690000057,-5.289999962
3693324616,-1.360000014,-5.480000019
3693324680,-1.870000005,-4.920000076
3693324745,-1.159999967,-5.190000057
3693324809,-1.919999957,-5.480000019
3693324874,-3.339999914,-4.369999886
3693324938,-2.279999971,-5.429999828
3693325003,-1.549999952,-5.46999979
3693325037,-1.600000024,-5.96999979
3693325101,-1.279999971,-4.679999828
3693325165,-2.940000057,-5.03000021
3693325230,-1.620000005,-5.760000229
3693325294,-1.830000043,-4.889999866
3693325358,-2.200000048,-4.809999943
3693325422,-1.570000052,-5.699999809
3693325456,-1.75,-5.199999809
3693325520,-2.230000019,-5.389999866
3693325586,-2.849999905,-4.329999924
3693325650,-2.130000114,-5.269999981
3693325715,-1.429999948,-5.5
3693325779,-1.720000029,-5.840000153
3693325843,-2.470000029,-5.070000172
3693325876,-1.600000024,-4.989999771
3693325940,-3.049999952,-5.010000229
3693326005,-3.079999924,-4.269999981
3693326069,-1.789999962,-5.239999771
3693326133,-3.569999933,-4.599999905
3693326198,-3.00999999,-4.389999866
3693326263,-1.659999967,-4.820000172
3693326296,-2.269999981,-5.070000172
3693326362,-2.579999924,-4.590000153
3693326427,-2.410000086,-5.179999828
3693326491,-1.970000029,-5.789999962
3693326555,-2.069999933,-3.890000105
3693326620,-1.549999952,-4.960000038
3693326684,-0.870000005,-4.369999886
3693326716,-3.279999971,-4.730000019
3693326783,-2.539999962,-4.380000114
3693326847,-2.049999952,-5.329999924
3693326911,-3.109999895,-3.549999952
3693326976,-2.230000019,-4.769999981
3693327040,-2.480000019,-4.440000057
3693327105,-2.529999971,-3.660000086
3693327137,-2.170000076,-4.320000172
3693327201,-2.519999981,-4.230000019
3693327266,-3.069999933,-4.019999981
3693327330,-2.339999914,-4.199999809
3693327395,-2.400000095,-4.329999924
3693327458,-3.380000114,-4.619999886
3693327523,-3.420000076,-3.75
3693327556,-3,-3.690000057
3693327621,-1.879999995,-4.139999866
3693327685,-1.669999957,-4.71999979
3693327750,-2.440000057,-4.989999771
3693327814,-1.730000019,-4.099999905
3693327879,-2.109999895,-4.559999943
3693327943,-1.820000052,-3.980000019
3693327977,-0.819999993,-4.599999905
3693328039,-2.119999886,-4.46999979
3693328103,-2.25,-4
3693328168,-1.899999976,-4.53000021
3693328232,-2.299999952,-4.190000057
3693328298,-1.620000005,-4.489999771
3693328363,-1.440000057,-4.460000038
3693328396,-1.779999971,-4.860000134
3693328461,-3.75,-3.170000076
3693328528,-2.170000076,-3.930000067
3693328593,-2.480000019,-4.579999924
3693328659,-0.119999997,-4.510000229
3693328723,-1.950000048,-4.590000153
3693328756,-2.480000019,-3.599999905
3693328820,-1.50999999,-4.929999828
3693328884,-1.629999995,-4.539999962
3693328950,-1.830000043,-4.889999866
3693329014,-1.950000048,-4.739999771
3693329078,-1.289999962,-4.539999962
3693329143,-3.029999971,-4.78000021
3693329177,-1.74000001,-4.559999943
3693329241,-2.309999943,-4.940000057
3693329307,-1.120000005,-4.869999886
3693329372,-1.179999948,-5.320000172
3693329436,-1.929999948,-4.920000076
3693329500,-1.399999976,-5.400000095
3693329536,-2,-4.840000153
3693329596,-2.730000019,-4.190000057
3693329661,-2.269999981,-4.550000191
3693329725,-3.420000076,-3.910000086
3693329789,-2.849999905,-4.079999924
3693329854,-2.309999943,-4.170000076
3693329919,-2.420000076,-4.389999866
3693329984,-2.309999943,-4.630000114
3693330016,-2.559999943,-4.079999924
3693330080,-1.789999962,-4.340000153
3693330144,-0.930000007,-4.440000057
3693330209,-1.539999962,-4.78000021
3693330273,-1.879999995,-4.28000021
3693330338,-0.810000002,-4.670000076
3693330402,-1.700000048,-4.199999809
3693330436,-1.610000014,-4.260000229
3693330500,-1.190000057,-4.440000057
3693330565,-1.659999967,-3.940000057
3693330630,-2.180000067,-4.010000229
3693330694,-1.460000038,-3.75
3693330759,-0.920000017,-4.019999981
3693330823,-2.309999943,-4.340000153
3693330856,-1.820000052,-4.429999828
3693330920,-2.400000095,-4.75
3693330985,-1.350000024,-4.5
3693331049,-1.850000024,-4.900000095
3693331114,-2.119999886,-4.010000229
3693331180,-1,-4.150000095
3693331244,-1.299999952,-4.619999886
3693331276,-1.799999952,-4.559999943
3693331340,-1.649999976,-4.480000019
3693331405,-0.790000021,-4.929999828
3693331469,-1.669999957,-4.75
3693331533,-1.379999995,-5.070000172
3693331598,-1.049999952,-3.869999886
3693331662,-0.75,-4.389999866
3693331696,-1.919999957,-4.440000057
3693331760,-1.75,-4.570000172
3693331826,-1.789999962,-4.53000021
3693331891,-0.360000014,-5.119999886
3693331955,-2.569999933,-4.829999924
3693332019,-0.870000005,-4.920000076
3693332083,-2.630000114,-4.320000172
3693332116,-2.039999962,-4.599999905
3693332182,-1.940000057,-4.730000019
3693332246,-2.269999981,-5.199999809
3693332311,-0.400000006,-5.199999809
3693332375,-1.389999986,-5
3693332441,-2.829999924,-4.630000114
3693332476,-1.799999952,-5.050000191
3693332540,-2.549999952,-3.369999886
3693332604,-2.900000095,-4.860000134
3693332669,-2.359999895,-5.210000038
3693332733,-0.889999986,-5.929999828
3693332798,-1.669999957,-5.050000191
3693332862,-2.339999914,-4.150000095
3693332896,-1.529999971,-5.190000057
3693332960,-1.529999971,-5.010000229
3693333026,-1.610000014,-4.889999866
3693333091,-1.529999971,-5.010000229
3693333155,-3.089999914,-5.340000153
3693333219,-2.630000114,-4.900000095
3693333283,-2.089999914,-5.389999866
3693333316,-2.49000001,-4.639999866
3693333380,-2.349999905,-5.090000153
3693333446,-1.120000005,-5.679999828
3693333510,-0.939999998,-5.139999866
3693333575,-1.480000019,-5.519999981
3693333639,-2.700000048,-5.110000134
3693333703,-1.639999986,-4.809999943
3693333736,-1.950000048,-5.809999943
3693333800,-1.870000005,-5.21999979
3693333865,-2.430000067,-4.980000019
3693333929,-2.279999971,-4.980000019
3693333993,-1.99000001,-5.300000191
3693334058,-1.389999986,-6.070000172
3693334122,-1.590000033,-5.210000038
3693334156,-2.700000048,-5.21999979
3693334220,-2.869999886,-4.78000021
3693334285,-1.899999976,-5.590000153
3693334350,-2.890000105,-4.630000114
3693334414,-1.789999962,-4.710000038
3693334478,-2.190000057,-4.699999809
3693334542,-2.150000095,-4.940000057
3693334577,-2.75999999,-4.130000114
3693334641,-2.630000114,-5.190000057
3693334705,-2.349999905,-4.849999905
3693334771,-2.849999905,-4.670000076
3693334836,-1.909999967,-4.389999866
3693334901,-2.359999895,-5.480000019
3693334965,-2.24000001,-5.25
3693334997,-3.089999914,-5.420000076
3693335061,-1.440000057,-5.800000191
3693335126,-2.410000086,-4.800000191
3693335190,-2.24000001,-4.869999886
3693335255,-2.890000105,-4.510000229
3693335319,-1.769999981,-5.5
3693335383,-2.769999981,-3.819999933
3693335417,-3.289999962,-4.659999847
3693335481,-1.590000033,-4.289999962
3693335547,-2.930000067,-4.460000038
3693335611,-2.779999971,-3.589999914
3693335677,-1.220000029,-4.599999905
3693335741,-1.950000048,-4.5
3693335777,-3.00999999,-4.579999924
3693335837,-2.170000076,-4.090000153
3693335902,-1.720000029,-4.25
3693335966,-3.24000001,-4.400000095
3693336030,-3.25,-3.970000029
3693336095,-1.75,-4.340000153
3693336159,-1.330000043,-4.920000076
3693336224,-3.25999999,-3.779999971
3693336257,-2.75,-4.050000191
3693336321,-3.799999952,-3.890000105
3693336385,-3.059999943,-4.269999981
3693336449,-1.919999957,-4.909999847
3693336513,-2.900000095,-4.900000095
3693336578,-3.25999999,-3.299999952
3693336642,-2.25,-3.180000067
3693336676,-3.130000114,-3.670000076
3693336741,-3.730000019,-3.069999933
3693336806,-1.799999952,-4.349999905
3693336870,-3.319999933,-3.74000001
3693336935,-2.950000048,-4.269999981
3693336999,-2.49000001,-4.28000021
3693337063,-4.170000076,-1.649999976
3693337096,-3.609999895,-3.230000019
3693337160,-2.930000067,-4.070000172
3693337224,-3.119999886,-3
3693337289,-3.220000029,-3.839999914
3693337354,-2.069999933,-3.769999981
3693337420,-2.130000114,-4.659999847
3693337482,-2.589999914,-3.819999933
3693337516,-3.190000057,-3.50999999
3693337581,-3.75999999,-4.230000019
3693337645,-2.349999905,-4.489999771
3693337709,-1.480000019,-4.349999905
3693337774,-2.299999952,-3.839999914
3693337838,-2.809999943,-3.99000001
3693337902,-2.690000057,-4.210000038
3693337936,-3.180000067,-4.579999924
3693338000,-2.180000067,-4.599999905
3693338065,-2.579999924,-4.760000229
3693338129,-2.859999895,-4.03000021
3693338193,-2.680000067,-4.300000191
3693338258,-1,-4.739999771
3693338322,-1.980000019,-5.460000038
3693338356,-3.349999905,-4.289999962
3693338420,-2.950000048,-4.300000191
3693338485,-2.690000057,-4.269999981
3693338549,-3.140000105,-4.389999866
3693338614,-2.670000076,-3.539999962
3693338680,-3.670000076,-4.730000019
3693338716,-3.650000095,-3.789999962
3693338777,-3.00999999,-3.640000105
3693338841,-3.670000076,-3.519999981
3693338905,-4.75,-3.920000076
3693338969,-3.549999952,-4.369999886
3693339034,-3.190000057,-4.420000076
3693339098,-4.75,-3.109999895
3693339162,-3.230000019,-4.179999828
3693339196,-3.390000105,-3.269999981
3693339260,-3.25999999,-4.369999886
3693339325,-3.680000067,-3.720000029
3693339390,-3.75,-3.079999924
3693339454,-3.839999914,-4.519999981
3693339518,-3.74000001,-4.389999866
3693339583,-4.050000191,-3.74000001
3693339616,-3.339999914,-3.819999933
3693339680,-4.409999847,-3.430000067
3693339745,-4.150000095,-3.589999914
3693339809,-3.579999924,-3.200000048
3693339873,-4.670000076,-3.75999999
3693339939,-3.599999905,-3.559999943
3693340005,-4.300000191,-3.849999905
3693340037,-3.069999933,-4.110000134
3693340101,-3.670000076,-3.470000029
3693340165,-3.190000057,-3.930000067
3693340230,-2.549999952,-3.910000086
3693340294,-3.200000048,-3.589999914
3693340358,-3.49000001,-3.579999924
3693340422,-2.650000095,-3.970000029
3693340456,-3.539999962,-3.660000086
3693340520,-2.420000076,-4.230000019
3693340586,-2.890000105,-4.690000057
3693340650,-2.359999895,-3.589999914
3693340714,-3.920000076,-3.74000001
3693340779,-3.609999895,-3.519999981
3693340843,-3.390000105,-3.769999981
3693340876,-3.130000114,-3.569999933
3693340940,-3.710000038,-3.589999914
3693341004,-2.99000001,-3.440000057
